"GENL_LEDGER_ACCT_NUM","TRNST_NUM","EFF_FROM_YR_MTH","EFF_TO_YR_MTH","GENL_LEDGER_DESC","RCON_RLP_CD","CRNT_F","INSRT_PROCESS_TMSTMP","UPDT_PROCESS_TMSTMP"
"1558463   ","32219","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","32102","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","71282","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1559362   ","10298","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","63032","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","65862","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","67686","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","31682","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","40527","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","80044","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1615564   ","50419","201506","999912",SPL-DAY'S WORK,SPL       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1557963   ","10199","201412","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1557963   ","82289","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","60160","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","53280","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","30510","201505","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1557963   ","30718","201407","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","43612","201407","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558463   ","20016","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","98616","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","51359","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","20073","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","20008","201407","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558463   ","60699","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1560964   ","02261","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","44362","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","00117","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","12781","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","50922","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20503","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","41301","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20354","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","91389","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","57372","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","91413","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","78436","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40659","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40147","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","45476","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","06916","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","60913","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","60822","201503","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1557963   ","23572","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1557963   ","71829","201412","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1557963   ","91330","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","81299","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","80382","201502","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1558463   ","00141","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","10223","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","70144","201412","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1558463   ","20214","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","51532","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","76448","201409","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1558463   ","62786","201501","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1558463   ","50476","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","42242","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","30692","201410","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558463   ","70102","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1560964   ","11452","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","34132","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","32219","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","10207","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40188","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","24182","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20198","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","33662","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","21329","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90266","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90068","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","95406","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904760   ","90001","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","48686","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1559362   ","50583","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","02170","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","82420","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","63362","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","90019","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","80770","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","30387","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","60210","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","81083","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","03152","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","26682","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","45872","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","00992","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1559362   ","10652","201407","999912",SPL-DAILY INTEREST,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1557963   ","50419","201409","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.57.08.000000,2014-11-08-01.57.08.000000
"1557963   ","55046","201501","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-02-10-12.23.18.000000,2015-02-10-12.23.18.000000
"1557963   ","91579","201412","999912",SPL-DIR-FXD-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1557963   ","94102","201410","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1557963   ","60699","201408","999912",SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","41582","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","10850","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","32243","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","50138","201504","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558463   ","94102","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","70250","201503","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1560964   ","10843","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","30759","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","20180","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","72140","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80804","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","80580","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","70193","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","60343","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90191","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558463   ","80820","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","42861","201411","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-12-12-14.38.59.000000,2014-12-12-14.38.59.000000
"1558463   ","90449","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558463   ","45252","201407","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558463   ","41459","201408","999912",IMP-SPL-DIR-FXD-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1560964   ","11353","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40063","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","81042","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","10009","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90217","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","90308","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","54882","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","60186","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","06486","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","13110","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","40451","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","16022","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","00802","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","41459","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1560964   ","30387","201407","999912",NON-ACCRUAL-SPL,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1581864   ","95042","201407","999912",SCOTIALINE ADV-RE SEC-RES,SL        ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1558064   ","41442","201502","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1558064   ","00687","201503","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1558064   ","95422","201505","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-06-19-11.16.10.000000,2015-06-19-11.16.10.000000
"1558064   ","60129","201410","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-10-18.44.18.000000,2014-11-10-18.44.18.000000
"1558064   ","64816","201504","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-05-08-17.46.19.000000,2015-05-08-17.46.19.000000
"1558064   ","72090","201503","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-04-16-15.28.10.000000,2015-04-16-15.28.10.000000
"1904760   ","40303","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","10298","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","52050","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","51110","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","30262","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","00539","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","70490","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","07096","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1560263   ","22160","201407","999912",SPL-DAYS WORK ACCOUNT,SPL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1688464   ","83766","201407","999912",R MTG-UNINS-CON-RES,MOR       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
"1904264   ","50088","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","87122","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","15396","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","80168","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","11429","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","77982","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","93062","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","20107","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","41962","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","71282","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","10264","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904264   ","90472","200001","999912",ACCRD INT-SPL-RLP,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","41186","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","42341","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","32169","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","90522","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","51102","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","20339","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1904760   ","00992","200001","999912",ACCRD INT-SPL,SPL       ,Y,2015-07-13-14.16.35.000000,2015-07-13-14.16.35.000000
"1558064   ","70920","201408","999912",SPL-DIR-VAR-RES,SPL       ,Y,2014-11-08-01.17.26.000000,2014-11-08-01.17.26.000000
"1558064   ","95562","201502","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-03-22-12.11.03.000000,2015-03-22-12.11.03.000000
"1558064   ","31401","201412","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-01-15-16.35.53.000000,2015-01-15-16.35.53.000000
"1558064   ","84962","201506","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1558064   ","60459","201506","999912",SPL-DIR-VAR-RES,SPL       ,Y,2015-08-01-22.32.11.000000,2015-08-01-22.32.11.000000
"1577867   ","95042","201407","999912",N-ACC-SCOTIA STUDENT LN-R,SSL       ,Y,2014-11-04-19.22.32.000000,2014-11-04-19.22.32.000000
